domain,date,records
Condition era,2004-09-01T00:00:00Z,6
Condition era,2004-10-01T00:00:00Z,8
Condition era,2004-11-01T00:00:00Z,4
Condition era,2004-12-01T00:00:00Z,14
Condition era,2005-01-01T00:00:00Z,10
Condition era,2005-02-01T00:00:00Z,7
Condition era,2005-03-01T00:00:00Z,5
Condition era,2005-04-01T00:00:00Z,7
Condition era,2005-05-01T00:00:00Z,12
Condition era,2005-06-01T00:00:00Z,1
Condition era,2005-07-01T00:00:00Z,10
Condition era,2005-08-01T00:00:00Z,8
Condition era,2005-09-01T00:00:00Z,11
Condition era,2005-10-01T00:00:00Z,11
Condition era,2005-11-01T00:00:00Z,8
Condition era,2005-12-01T00:00:00Z,10
Condition era,2006-01-01T00:00:00Z,7
Condition era,2006-02-01T00:00:00Z,10
Condition era,2006-03-01T00:00:00Z,7
Condition era,2006-04-01T00:00:00Z,18
Condition era,2006-05-01T00:00:00Z,8
Condition era,2006-06-01T00:00:00Z,10
Condition era,2006-07-01T00:00:00Z,7
Condition era,2006-08-01T00:00:00Z,4
Condition era,2006-09-01T00:00:00Z,7
Condition era,2006-10-01T00:00:00Z,7
Condition era,2006-11-01T00:00:00Z,8
Condition era,2006-12-01T00:00:00Z,10
Condition era,2007-01-01T00:00:00Z,7
Condition era,2007-02-01T00:00:00Z,8
Condition era,2007-03-01T00:00:00Z,6
Condition era,2007-04-01T00:00:00Z,5
Condition era,2007-05-01T00:00:00Z,4
Condition era,2007-06-01T00:00:00Z,9
Condition era,2007-07-01T00:00:00Z,12
Condition era,2007-08-01T00:00:00Z,7
Condition era,2007-09-01T00:00:00Z,3
Condition era,2007-10-01T00:00:00Z,12
Condition era,2007-11-01T00:00:00Z,7
Condition era,2007-12-01T00:00:00Z,13
Condition era,2008-01-01T00:00:00Z,10
Condition era,2008-02-01T00:00:00Z,6
Condition era,2008-03-01T00:00:00Z,11
Condition era,2008-04-01T00:00:00Z,6
Condition era,2008-05-01T00:00:00Z,9
Condition era,2008-06-01T00:00:00Z,9
Condition era,2008-07-01T00:00:00Z,13
Condition era,2008-08-01T00:00:00Z,9
Condition era,2008-09-01T00:00:00Z,5
Condition era,2008-10-01T00:00:00Z,10
Condition era,2008-11-01T00:00:00Z,12
Condition era,2008-12-01T00:00:00Z,15
Condition era,2009-01-01T00:00:00Z,9
Condition era,2009-02-01T00:00:00Z,10
Condition era,2009-03-01T00:00:00Z,11
Condition era,2009-04-01T00:00:00Z,12
Condition era,2009-05-01T00:00:00Z,8
Condition era,2009-06-01T00:00:00Z,9
Condition era,2009-07-01T00:00:00Z,13
Condition era,2009-08-01T00:00:00Z,18
Condition era,2009-09-01T00:00:00Z,6
Condition era,2009-10-01T00:00:00Z,9
Condition era,2009-11-01T00:00:00Z,10
Condition era,2009-12-01T00:00:00Z,9
Condition era,2010-01-01T00:00:00Z,10
Condition era,2010-02-01T00:00:00Z,5
Condition era,2010-03-01T00:00:00Z,10
Condition era,2010-04-01T00:00:00Z,7
Condition era,2010-05-01T00:00:00Z,14
Condition era,2010-06-01T00:00:00Z,4
Condition era,2010-07-01T00:00:00Z,14
Condition era,2010-08-01T00:00:00Z,9
Condition era,2010-09-01T00:00:00Z,11
Condition era,2010-10-01T00:00:00Z,12
Condition era,2010-11-01T00:00:00Z,13
Condition era,2010-12-01T00:00:00Z,10
Condition era,2011-01-01T00:00:00Z,18
Condition era,2011-02-01T00:00:00Z,32
Condition era,2011-03-01T00:00:00Z,45
Condition era,2011-04-01T00:00:00Z,34
Condition era,2011-05-01T00:00:00Z,48
Condition era,2011-06-01T00:00:00Z,40
Condition era,2011-07-01T00:00:00Z,33
Condition era,2011-08-01T00:00:00Z,47
Condition era,2011-09-01T00:00:00Z,55
Condition era,2011-10-01T00:00:00Z,35
Condition era,2011-11-01T00:00:00Z,30
Condition era,2011-12-01T00:00:00Z,42
Condition era,2012-01-01T00:00:00Z,48
Condition era,2012-02-01T00:00:00Z,42
Condition era,2012-03-01T00:00:00Z,44
Condition era,2012-04-01T00:00:00Z,51
Condition era,2012-05-01T00:00:00Z,44
Condition era,2012-06-01T00:00:00Z,34
Condition era,2012-07-01T00:00:00Z,36
Condition era,2012-08-01T00:00:00Z,40
Condition era,2012-09-01T00:00:00Z,41
Condition era,2012-10-01T00:00:00Z,41
Condition era,2012-11-01T00:00:00Z,30
Condition era,2012-12-01T00:00:00Z,48
Condition era,2013-01-01T00:00:00Z,37
Condition era,2013-02-01T00:00:00Z,35
Condition era,2013-03-01T00:00:00Z,34
Condition era,2013-04-01T00:00:00Z,43
Condition era,2013-05-01T00:00:00Z,40
Condition era,2013-06-01T00:00:00Z,32
Condition era,2013-07-01T00:00:00Z,52
Condition era,2013-08-01T00:00:00Z,38
Condition era,2013-09-01T00:00:00Z,49
Condition era,2013-10-01T00:00:00Z,41
Condition era,2013-11-01T00:00:00Z,46
Condition era,2013-12-01T00:00:00Z,45
Condition era,2014-01-01T00:00:00Z,102
Condition era,2014-02-01T00:00:00Z,304
Condition era,2014-03-01T00:00:00Z,51
Condition era,2014-04-01T00:00:00Z,46
Condition era,2014-05-01T00:00:00Z,45
Condition era,2014-06-01T00:00:00Z,44
Condition era,2014-07-01T00:00:00Z,48
Condition era,2014-08-01T00:00:00Z,44
Condition era,2014-09-01T00:00:00Z,35
Condition era,2014-10-01T00:00:00Z,33
Condition era,2014-11-01T00:00:00Z,32
Condition era,2014-12-01T00:00:00Z,47
Condition era,2015-01-01T00:00:00Z,38
Condition era,2015-02-01T00:00:00Z,39
Condition era,2015-03-01T00:00:00Z,48
Condition era,2015-04-01T00:00:00Z,39
Condition era,2015-05-01T00:00:00Z,41
Condition era,2015-06-01T00:00:00Z,42
Condition era,2015-07-01T00:00:00Z,42
Condition era,2015-08-01T00:00:00Z,39
Condition era,2015-09-01T00:00:00Z,38
Condition era,2015-10-01T00:00:00Z,43
Condition era,2015-11-01T00:00:00Z,33
Condition era,2015-12-01T00:00:00Z,48
Condition era,2016-01-01T00:00:00Z,35
Condition era,2016-02-01T00:00:00Z,40
Condition era,2016-03-01T00:00:00Z,45
Condition era,2016-04-01T00:00:00Z,36
Condition era,2016-05-01T00:00:00Z,49
Condition era,2016-06-01T00:00:00Z,37
Condition era,2016-07-01T00:00:00Z,55
Condition era,2016-08-01T00:00:00Z,47
Condition era,2016-09-01T00:00:00Z,49
Condition era,2016-10-01T00:00:00Z,47
Condition era,2016-11-01T00:00:00Z,48
Condition era,2016-12-01T00:00:00Z,40
Condition era,2017-01-01T00:00:00Z,50
Condition era,2017-02-01T00:00:00Z,56
Condition era,2017-03-01T00:00:00Z,45
Condition era,2017-04-01T00:00:00Z,33
Condition era,2017-05-01T00:00:00Z,43
Condition era,2017-06-01T00:00:00Z,43
Condition era,2017-07-01T00:00:00Z,45
Condition era,2017-08-01T00:00:00Z,50
Condition era,2017-09-01T00:00:00Z,41
Condition era,2017-10-01T00:00:00Z,49
Condition era,2017-11-01T00:00:00Z,37
Condition era,2017-12-01T00:00:00Z,36
Condition era,2018-01-01T00:00:00Z,50
Condition era,2018-02-01T00:00:00Z,46
Condition era,2018-03-01T00:00:00Z,55
Condition era,2018-04-01T00:00:00Z,40
Condition era,2018-05-01T00:00:00Z,38
Condition era,2018-06-01T00:00:00Z,28
Condition era,2018-07-01T00:00:00Z,30
Condition era,2018-08-01T00:00:00Z,43
Condition era,2018-09-01T00:00:00Z,44
Condition era,2018-10-01T00:00:00Z,48
Condition era,2018-11-01T00:00:00Z,32
Condition era,2018-12-01T00:00:00Z,40
Condition era,2019-01-01T00:00:00Z,47
Condition era,2019-02-01T00:00:00Z,37
Condition era,2019-03-01T00:00:00Z,52
Condition era,2019-04-01T00:00:00Z,54
Condition era,2019-05-01T00:00:00Z,50
Condition era,2019-06-01T00:00:00Z,38
Condition era,2019-07-01T00:00:00Z,54
Condition era,2019-08-01T00:00:00Z,57
Condition era,2019-09-01T00:00:00Z,44
Condition era,2019-10-01T00:00:00Z,44
Condition era,2019-11-01T00:00:00Z,58
Condition era,2019-12-01T00:00:00Z,34
Condition era,2020-01-01T00:00:00Z,31
Condition era,2020-02-01T00:00:00Z,1543
Condition era,2020-03-01T00:00:00Z,4986
Condition era,2020-04-01T00:00:00Z,53
Condition era,2020-05-01T00:00:00Z,44
Condition era,2020-06-01T00:00:00Z,31
Condition era,2020-07-01T00:00:00Z,50
Condition era,2020-08-01T00:00:00Z,51
Condition era,2020-09-01T00:00:00Z,41
Condition era,2020-10-01T00:00:00Z,49
Condition era,2020-11-01T00:00:00Z,50
Condition era,2020-12-01T00:00:00Z,32
Condition era,2021-01-01T00:00:00Z,48
Condition era,2021-02-01T00:00:00Z,16
Condition occurrence,1923-02-01T00:00:00Z,1
Condition occurrence,1923-10-01T00:00:00Z,1
Condition occurrence,1930-02-01T00:00:00Z,1
Condition occurrence,1931-05-01T00:00:00Z,1
Condition occurrence,1931-11-01T00:00:00Z,2
Condition occurrence,1932-03-01T00:00:00Z,1
Condition occurrence,1932-11-01T00:00:00Z,2
Condition occurrence,1934-10-01T00:00:00Z,1
Condition occurrence,1934-12-01T00:00:00Z,2
Condition occurrence,1935-12-01T00:00:00Z,1
Condition occurrence,1936-05-01T00:00:00Z,6
Condition occurrence,1936-09-01T00:00:00Z,1
Condition occurrence,1936-12-01T00:00:00Z,2
Condition occurrence,1937-01-01T00:00:00Z,1
Condition occurrence,1937-02-01T00:00:00Z,1
Condition occurrence,1937-09-01T00:00:00Z,1
Condition occurrence,1937-12-01T00:00:00Z,1
Condition occurrence,1938-03-01T00:00:00Z,2
Condition occurrence,1938-05-01T00:00:00Z,2
Condition occurrence,1938-09-01T00:00:00Z,1
Condition occurrence,1939-03-01T00:00:00Z,2
Condition occurrence,1939-10-01T00:00:00Z,1
Condition occurrence,1939-12-01T00:00:00Z,1
Condition occurrence,1940-01-01T00:00:00Z,2
Condition occurrence,1941-05-01T00:00:00Z,1
Condition occurrence,1941-06-01T00:00:00Z,5
Condition occurrence,1941-07-01T00:00:00Z,1
Condition occurrence,1941-09-01T00:00:00Z,1
Condition occurrence,1941-10-01T00:00:00Z,1
Condition occurrence,1941-12-01T00:00:00Z,2
Condition occurrence,1942-02-01T00:00:00Z,3
Condition occurrence,1942-07-01T00:00:00Z,2
Condition occurrence,1942-09-01T00:00:00Z,1
Condition occurrence,1942-10-01T00:00:00Z,1
Condition occurrence,1942-11-01T00:00:00Z,3
Condition occurrence,1942-12-01T00:00:00Z,3
Condition occurrence,1943-02-01T00:00:00Z,2
Condition occurrence,1943-03-01T00:00:00Z,1
Condition occurrence,1943-05-01T00:00:00Z,1
Condition occurrence,1943-09-01T00:00:00Z,3
Condition occurrence,1943-10-01T00:00:00Z,2
Condition occurrence,1943-11-01T00:00:00Z,5
Condition occurrence,1944-01-01T00:00:00Z,2
Condition occurrence,1944-06-01T00:00:00Z,2
Condition occurrence,1944-12-01T00:00:00Z,1
Condition occurrence,1945-03-01T00:00:00Z,1
Condition occurrence,1945-08-01T00:00:00Z,1
Condition occurrence,1945-11-01T00:00:00Z,1
Condition occurrence,1945-12-01T00:00:00Z,1
Condition occurrence,1946-01-01T00:00:00Z,1
Condition occurrence,1946-03-01T00:00:00Z,2
Condition occurrence,1946-08-01T00:00:00Z,2
Condition occurrence,1946-09-01T00:00:00Z,1
Condition occurrence,1946-11-01T00:00:00Z,3
Condition occurrence,1947-01-01T00:00:00Z,1
Condition occurrence,1947-03-01T00:00:00Z,1
Condition occurrence,1947-04-01T00:00:00Z,2
Condition occurrence,1947-05-01T00:00:00Z,1
Condition occurrence,1947-06-01T00:00:00Z,1
Condition occurrence,1947-07-01T00:00:00Z,1
Condition occurrence,1947-12-01T00:00:00Z,6
Condition occurrence,1948-03-01T00:00:00Z,2
Condition occurrence,1948-08-01T00:00:00Z,1
Condition occurrence,1949-01-01T00:00:00Z,2
Condition occurrence,1949-04-01T00:00:00Z,2
Condition occurrence,1949-07-01T00:00:00Z,3
Condition occurrence,1949-11-01T00:00:00Z,1
Condition occurrence,1949-12-01T00:00:00Z,2
Condition occurrence,1950-02-01T00:00:00Z,2
Condition occurrence,1950-05-01T00:00:00Z,2
Condition occurrence,1950-07-01T00:00:00Z,2
Condition occurrence,1950-09-01T00:00:00Z,1
Condition occurrence,1950-10-01T00:00:00Z,2
Condition occurrence,1950-12-01T00:00:00Z,2
Condition occurrence,1951-05-01T00:00:00Z,1
Condition occurrence,1951-06-01T00:00:00Z,2
Condition occurrence,1951-07-01T00:00:00Z,1
Condition occurrence,1951-11-01T00:00:00Z,2
Condition occurrence,1952-01-01T00:00:00Z,1
Condition occurrence,1952-05-01T00:00:00Z,2
Condition occurrence,1952-07-01T00:00:00Z,2
Condition occurrence,1952-10-01T00:00:00Z,2
Condition occurrence,1952-12-01T00:00:00Z,1
Condition occurrence,1953-02-01T00:00:00Z,1
Condition occurrence,1953-03-01T00:00:00Z,2
Condition occurrence,1953-07-01T00:00:00Z,1
Condition occurrence,1953-08-01T00:00:00Z,1
Condition occurrence,1953-09-01T00:00:00Z,1
Condition occurrence,1953-10-01T00:00:00Z,2
Condition occurrence,1953-11-01T00:00:00Z,1
Condition occurrence,1953-12-01T00:00:00Z,3
Condition occurrence,1954-04-01T00:00:00Z,1
Condition occurrence,1954-06-01T00:00:00Z,2
Condition occurrence,1954-07-01T00:00:00Z,1
Condition occurrence,1954-08-01T00:00:00Z,1
Condition occurrence,1954-10-01T00:00:00Z,7
Condition occurrence,1954-11-01T00:00:00Z,1
Condition occurrence,1954-12-01T00:00:00Z,2
Condition occurrence,1955-01-01T00:00:00Z,1
Condition occurrence,1955-02-01T00:00:00Z,2
Condition occurrence,1955-03-01T00:00:00Z,1
Condition occurrence,1955-04-01T00:00:00Z,1
Condition occurrence,1955-05-01T00:00:00Z,2
Condition occurrence,1955-07-01T00:00:00Z,1
Condition occurrence,1955-08-01T00:00:00Z,1
Condition occurrence,1955-09-01T00:00:00Z,2
Condition occurrence,1955-11-01T00:00:00Z,5
Condition occurrence,1955-12-01T00:00:00Z,1
Condition occurrence,1956-01-01T00:00:00Z,1
Condition occurrence,1956-02-01T00:00:00Z,1
Condition occurrence,1956-04-01T00:00:00Z,3
Condition occurrence,1956-07-01T00:00:00Z,1
Condition occurrence,1956-09-01T00:00:00Z,1
Condition occurrence,1956-10-01T00:00:00Z,1
Condition occurrence,1956-12-01T00:00:00Z,1
Condition occurrence,1957-01-01T00:00:00Z,4
Condition occurrence,1957-03-01T00:00:00Z,4
Condition occurrence,1957-05-01T00:00:00Z,2
Condition occurrence,1957-06-01T00:00:00Z,1
Condition occurrence,1957-07-01T00:00:00Z,4
Condition occurrence,1957-09-01T00:00:00Z,1
Condition occurrence,1957-10-01T00:00:00Z,1
Condition occurrence,1957-12-01T00:00:00Z,1
Condition occurrence,1958-01-01T00:00:00Z,3
Condition occurrence,1958-04-01T00:00:00Z,2
Condition occurrence,1958-07-01T00:00:00Z,3
Condition occurrence,1958-08-01T00:00:00Z,3
Condition occurrence,1958-09-01T00:00:00Z,1
Condition occurrence,1958-10-01T00:00:00Z,2
Condition occurrence,1959-01-01T00:00:00Z,1
Condition occurrence,1959-02-01T00:00:00Z,2
Condition occurrence,1959-05-01T00:00:00Z,1
Condition occurrence,1959-06-01T00:00:00Z,4
Condition occurrence,1959-07-01T00:00:00Z,1
Condition occurrence,1959-10-01T00:00:00Z,3
Condition occurrence,1959-12-01T00:00:00Z,4
Condition occurrence,1960-01-01T00:00:00Z,2
Condition occurrence,1960-02-01T00:00:00Z,1
Condition occurrence,1960-04-01T00:00:00Z,2
Condition occurrence,1960-06-01T00:00:00Z,1
Condition occurrence,1960-08-01T00:00:00Z,3
Condition occurrence,1960-09-01T00:00:00Z,1
Condition occurrence,1960-11-01T00:00:00Z,1
Condition occurrence,1960-12-01T00:00:00Z,3
Condition occurrence,1961-01-01T00:00:00Z,1
Condition occurrence,1961-02-01T00:00:00Z,6
Condition occurrence,1961-04-01T00:00:00Z,2
Condition occurrence,1961-08-01T00:00:00Z,3
Condition occurrence,1961-11-01T00:00:00Z,2
Condition occurrence,1961-12-01T00:00:00Z,7
Condition occurrence,1962-01-01T00:00:00Z,1
Condition occurrence,1962-02-01T00:00:00Z,2
Condition occurrence,1962-03-01T00:00:00Z,5
Condition occurrence,1962-04-01T00:00:00Z,2
Condition occurrence,1962-08-01T00:00:00Z,2
Condition occurrence,1962-09-01T00:00:00Z,1
Condition occurrence,1962-10-01T00:00:00Z,1
Condition occurrence,1962-11-01T00:00:00Z,2
Condition occurrence,1962-12-01T00:00:00Z,3
Condition occurrence,1963-01-01T00:00:00Z,3
Condition occurrence,1963-02-01T00:00:00Z,5
Condition occurrence,1963-03-01T00:00:00Z,5
Condition occurrence,1963-04-01T00:00:00Z,3
Condition occurrence,1963-05-01T00:00:00Z,1
Condition occurrence,1963-07-01T00:00:00Z,2
Condition occurrence,1963-10-01T00:00:00Z,4
Condition occurrence,1963-11-01T00:00:00Z,3
Condition occurrence,1963-12-01T00:00:00Z,3
Condition occurrence,1964-01-01T00:00:00Z,2
Condition occurrence,1964-02-01T00:00:00Z,1
Condition occurrence,1964-03-01T00:00:00Z,2
Condition occurrence,1964-04-01T00:00:00Z,1
Condition occurrence,1964-05-01T00:00:00Z,1
Condition occurrence,1964-07-01T00:00:00Z,3
Condition occurrence,1964-08-01T00:00:00Z,4
Condition occurrence,1964-09-01T00:00:00Z,4
Condition occurrence,1964-10-01T00:00:00Z,5
Condition occurrence,1964-11-01T00:00:00Z,4
Condition occurrence,1964-12-01T00:00:00Z,5
Condition occurrence,1965-01-01T00:00:00Z,2
Condition occurrence,1965-02-01T00:00:00Z,2
Condition occurrence,1965-03-01T00:00:00Z,1
Condition occurrence,1965-05-01T00:00:00Z,2
Condition occurrence,1965-06-01T00:00:00Z,2
Condition occurrence,1965-07-01T00:00:00Z,2
Condition occurrence,1965-08-01T00:00:00Z,1
Condition occurrence,1965-09-01T00:00:00Z,4
Condition occurrence,1965-10-01T00:00:00Z,8
Condition occurrence,1965-11-01T00:00:00Z,2
Condition occurrence,1965-12-01T00:00:00Z,1
Condition occurrence,1966-01-01T00:00:00Z,1
Condition occurrence,1966-03-01T00:00:00Z,1
Condition occurrence,1966-04-01T00:00:00Z,3
Condition occurrence,1966-05-01T00:00:00Z,2
Condition occurrence,1966-06-01T00:00:00Z,3
Condition occurrence,1966-08-01T00:00:00Z,2
Condition occurrence,1966-09-01T00:00:00Z,1
Condition occurrence,1966-10-01T00:00:00Z,2
Condition occurrence,1966-12-01T00:00:00Z,1
Condition occurrence,1967-02-01T00:00:00Z,3
Condition occurrence,1967-03-01T00:00:00Z,1
Condition occurrence,1967-05-01T00:00:00Z,2
Condition occurrence,1967-06-01T00:00:00Z,4
Condition occurrence,1967-07-01T00:00:00Z,1
Condition occurrence,1967-08-01T00:00:00Z,5
Condition occurrence,1967-09-01T00:00:00Z,4
Condition occurrence,1967-10-01T00:00:00Z,1
Condition occurrence,1967-11-01T00:00:00Z,1
Condition occurrence,1967-12-01T00:00:00Z,3
Condition occurrence,1968-01-01T00:00:00Z,1
Condition occurrence,1968-02-01T00:00:00Z,1
Condition occurrence,1968-04-01T00:00:00Z,3
Condition occurrence,1968-05-01T00:00:00Z,1
Condition occurrence,1968-07-01T00:00:00Z,2
Condition occurrence,1968-09-01T00:00:00Z,1
Condition occurrence,1968-10-01T00:00:00Z,2
Condition occurrence,1968-12-01T00:00:00Z,1
Condition occurrence,1969-02-01T00:00:00Z,4
Condition occurrence,1969-03-01T00:00:00Z,1
Condition occurrence,1969-04-01T00:00:00Z,1
Condition occurrence,1969-05-01T00:00:00Z,2
Condition occurrence,1969-06-01T00:00:00Z,6
Condition occurrence,1969-07-01T00:00:00Z,2
Condition occurrence,1969-08-01T00:00:00Z,1
Condition occurrence,1969-10-01T00:00:00Z,3
Condition occurrence,1969-11-01T00:00:00Z,2
Condition occurrence,1969-12-01T00:00:00Z,1
Condition occurrence,1970-01-01T00:00:00Z,2
Condition occurrence,1970-02-01T00:00:00Z,1
Condition occurrence,1970-03-01T00:00:00Z,5
Condition occurrence,1970-04-01T00:00:00Z,4
Condition occurrence,1970-05-01T00:00:00Z,4
Condition occurrence,1970-06-01T00:00:00Z,6
Condition occurrence,1970-08-01T00:00:00Z,2
Condition occurrence,1970-09-01T00:00:00Z,1
Condition occurrence,1970-10-01T00:00:00Z,4
Condition occurrence,1970-11-01T00:00:00Z,4
Condition occurrence,1970-12-01T00:00:00Z,7
Condition occurrence,1971-01-01T00:00:00Z,4
Condition occurrence,1971-02-01T00:00:00Z,3
Condition occurrence,1971-03-01T00:00:00Z,2
Condition occurrence,1971-04-01T00:00:00Z,3
Condition occurrence,1971-05-01T00:00:00Z,2
Condition occurrence,1971-06-01T00:00:00Z,1
Condition occurrence,1971-09-01T00:00:00Z,1
Condition occurrence,1971-10-01T00:00:00Z,3
Condition occurrence,1971-11-01T00:00:00Z,3
Condition occurrence,1971-12-01T00:00:00Z,5
Condition occurrence,1972-01-01T00:00:00Z,1
Condition occurrence,1972-02-01T00:00:00Z,9
Condition occurrence,1972-03-01T00:00:00Z,4
Condition occurrence,1972-04-01T00:00:00Z,4
Condition occurrence,1972-05-01T00:00:00Z,4
Condition occurrence,1972-06-01T00:00:00Z,1
Condition occurrence,1972-07-01T00:00:00Z,1
Condition occurrence,1972-08-01T00:00:00Z,1
Condition occurrence,1972-09-01T00:00:00Z,1
Condition occurrence,1972-10-01T00:00:00Z,11
Condition occurrence,1972-11-01T00:00:00Z,4
Condition occurrence,1972-12-01T00:00:00Z,4
Condition occurrence,1973-01-01T00:00:00Z,4
Condition occurrence,1973-02-01T00:00:00Z,1
Condition occurrence,1973-04-01T00:00:00Z,4
Condition occurrence,1973-05-01T00:00:00Z,6
Condition occurrence,1973-07-01T00:00:00Z,2
Condition occurrence,1973-08-01T00:00:00Z,2
Condition occurrence,1973-09-01T00:00:00Z,4
Condition occurrence,1973-10-01T00:00:00Z,9
Condition occurrence,1973-11-01T00:00:00Z,4
Condition occurrence,1973-12-01T00:00:00Z,7
Condition occurrence,1974-01-01T00:00:00Z,5
Condition occurrence,1974-02-01T00:00:00Z,1
Condition occurrence,1974-03-01T00:00:00Z,1
Condition occurrence,1974-04-01T00:00:00Z,5
Condition occurrence,1974-05-01T00:00:00Z,4
Condition occurrence,1974-06-01T00:00:00Z,1
Condition occurrence,1974-07-01T00:00:00Z,1
Condition occurrence,1974-08-01T00:00:00Z,5
Condition occurrence,1974-09-01T00:00:00Z,6
Condition occurrence,1974-10-01T00:00:00Z,1
Condition occurrence,1974-11-01T00:00:00Z,1
Condition occurrence,1974-12-01T00:00:00Z,5
Condition occurrence,1975-01-01T00:00:00Z,1
Condition occurrence,1975-02-01T00:00:00Z,3
Condition occurrence,1975-03-01T00:00:00Z,2
Condition occurrence,1975-04-01T00:00:00Z,3
Condition occurrence,1975-05-01T00:00:00Z,3
Condition occurrence,1975-07-01T00:00:00Z,11
Condition occurrence,1975-08-01T00:00:00Z,6
Condition occurrence,1975-09-01T00:00:00Z,3
Condition occurrence,1975-10-01T00:00:00Z,9
